BuildingID,MeterID,MeterName,MeterUnits,EnergyType,EnergyCost,EnergyReading,StartDate,EndDate
1796218,6943,4710087,Therm,Natural Gas,111.04,135,2015-01-13T00:00:00,2015-02-12T00:00:00
1796218,6943,4710087,Therm,Natural Gas,12.35,,2014-08-12T00:00:00,2014-09-11T00:00:00
1796218,6943,4710087,Therm,Natural Gas,13.57,,2014-06-12T00:00:00,2014-07-15T00:00:00
1796218,6943,4710087,Therm,Natural Gas,167.1,196,2014-01-13T00:00:00,2014-02-12T00:00:00
1796218,6943,4710087,Therm,Natural Gas,12.35,,2014-08-27T00:00:00,2014-09-25T00:00:00
1796218,6943,4710087,Therm,Natural Gas,84.63,85,2014-03-28T00:00:00,2014-04-24T00:00:00
1796218,6943,4710087,Therm,Natural Gas,167.1,196,2014-01-28T00:00:00,2014-02-26T00:00:00
1796218,6943,4710087,Therm,Natural Gas,12.35,,2013-08-28T00:00:00,2013-09-26T00:00:00
1796218,6943,4710087,Therm,Natural Gas,11.52,,2014-07-30T00:00:00,2014-08-26T00:00:00
1796218,6943,4710087,Therm,Natural Gas,140.25,153,2014-02-27T00:00:00,2014-03-27T00:00:00
1796218,6943,4710087,Therm,Natural Gas,154.64,191,2013-12-25T00:00:00,2014-01-27T00:00:00
1796218,6943,4710087,Therm,Natural Gas,13.16,,2013-07-27T00:00:00,2013-08-27T00:00:00
1796218,6943,4710087,Therm,Natural Gas,17.01,5,2014-09-26T00:00:00,2014-10-28T00:00:00
1796218,6943,4710087,Therm,Natural Gas,43.62,39,2014-04-25T00:00:00,2014-05-27T00:00:00
1796218,6943,4710087,Therm,Natural Gas,13.16,,2013-09-27T00:00:00,2013-10-28T00:00:00
1796218,6943,4710087,Therm,Natural Gas,130.85,149,2014-12-26T00:00:00,2015-01-27T00:00:00
1796218,6943,4710087,Therm,Natural Gas,15.39,4,2014-05-28T00:00:00,2014-06-26T00:00:00
1796218,6943,4710087,Therm,Natural Gas,33.12,35,2013-10-29T00:00:00,2013-11-25T00:00:00
1796218,6943,4710087,Therm,Natural Gas,106.85,121,2014-11-27T00:00:00,2014-12-25T00:00:00
1796218,6943,4710087,Therm,Natural Gas,111.04,135,2015-01-28T00:00:00,2015-02-26T00:00:00
1796218,6943,4710087,Therm,Natural Gas,83.26,100,2013-11-26T00:00:00,2013-12-24T00:00:00
1796219,8916,708626758,kWh,,3417.18,38400,2013-11-08T00:00:00,2013-12-06T00:00:00
1796219,8916,708626758,kWh,,3645.6,40000,2012-11-08T00:00:00,2012-12-07T00:00:00
1796219,8916,708626758,kWh,,3894.29,39040,2012-04-10T00:00:00,2012-05-08T00:00:00
1796219,8916,708626758,kWh,,3850.46,44160,2014-01-09T00:00:00,2014-02-10T00:00:00
1796219,8916,708626758,kWh,,4279.7,49440,2013-10-07T00:00:00,2013-11-08T00:00:00
1796219,8916,708626758,kWh,,4191.07,44960,2012-10-09T00:00:00,2012-11-08T00:00:00
1796219,8916,708626758,kWh,,6451.18,63360,2012-06-07T00:00:00,2012-07-10T00:00:00
1796219,8916,708626758,kWh,,3354.96,36960,2014-03-07T00:00:00,2014-04-07T00:00:00
1796219,8916,708626758,kWh,,3943.25,47040,2013-12-06T00:00:00,2014-01-09T00:00:00
1796219,8916,708626758,kWh,,6002.85,60160,2013-07-08T00:00:00,2013-08-08T00:00:00
1796219,8916,708626758,kWh,,3780.74,43040,2012-12-07T00:00:00,2013-01-08T00:00:00
1796219,8916,708626758,kWh,,6401.82,62400,2012-07-10T00:00:00,2012-08-08T00:00:00
1796219,8916,708626758,kWh,,6195.28,64320,2013-08-08T00:00:00,2013-09-09T00:00:00
1796219,8916,708626758,kWh,,3726.33,43840,2013-03-07T00:00:00,2013-04-08T00:00:00
1796219,8916,708626758,kWh,,3637.77,42240,2013-01-08T00:00:00,2013-02-07T00:00:00
1796219,8916,708626758,kWh,,6242.99,60800,2012-08-08T00:00:00,2012-09-11T00:00:00
1796219,8916,708626758,kWh,,4715.27,51200,2013-05-08T00:00:00,2013-06-10T00:00:00
1796219,8916,708626758,kWh,,4758.87,50400,2012-05-08T00:00:00,2012-06-07T00:00:00
1796219,8916,708626758,kWh,,3412.17,36000,2014-02-10T00:00:00,2014-03-07T00:00:00
1796219,8916,708626758,kWh,,5363.6,51200,2013-06-10T00:00:00,2013-07-08T00:00:00
1796219,8916,708626758,kWh,,5027.5,50240,2013-09-09T00:00:00,2013-10-07T00:00:00
1796219,8916,708626758,kWh,,3718.43,42400,2013-04-08T00:00:00,2013-05-08T00:00:00
1796219,8916,708626758,kWh,,3523.22,40160,2013-02-07T00:00:00,2013-03-07T00:00:00
1796219,8916,708626758,kWh,,4742.02,43840,2012-09-11T00:00:00,2012-10-09T00:00:00
1796219,8905,415581,Therm,,1521.32,1865,2014-03-07T00:00:00,2014-04-07T00:00:00
1796219,8905,415581,Therm,,1220.4,1708,2013-03-07T00:00:00,2013-04-08T00:00:00
1796219,8905,415581,Therm,,64.9,,2012-08-08T00:00:00,2012-09-11T00:00:00
1796219,8905,415581,Therm,,1056.13,1611,2013-11-08T00:00:00,2013-12-06T00:00:00
1796219,8905,415581,Therm,,592.03,914,2013-04-08T00:00:00,2013-05-08T00:00:00
1796219,8905,415581,Therm,,825.63,1057,2012-11-08T00:00:00,2012-12-07T00:00:00
1796219,8905,415581,Therm,,169.93,291,2012-04-10T00:00:00,2012-05-08T00:00:00
1796219,8905,415581,Therm,,2035.39,3079,2013-12-06T00:00:00,2014-01-09T00:00:00
1796219,8905,415581,Therm,,59.16,,2013-07-08T00:00:00,2013-08-08T00:00:00
1796219,8905,415581,Therm,,140.05,131,2013-05-08T00:00:00,2013-06-10T00:00:00
1796219,8905,415581,Therm,,1398.34,1878,2012-12-07T00:00:00,2013-01-08T00:00:00
1796219,8905,415581,Therm,,2032.76,2829,2014-01-09T00:00:00,2014-02-10T00:00:00
1796219,8905,415581,Therm,,61.07,,2013-08-08T00:00:00,2013-09-09T00:00:00
1796219,8905,415581,Therm,,53.43,,2013-06-10T00:00:00,2013-07-08T00:00:00
1796219,8905,415581,Therm,,1454,2055,2013-01-08T00:00:00,2013-02-07T00:00:00
1796219,8905,415581,Therm,,62.99,,2012-06-07T00:00:00,2012-07-10T00:00:00
1796219,8905,415581,Therm,,508.78,875,2013-10-07T00:00:00,2013-11-08T00:00:00
1796219,8905,415581,Therm,,486.9,774,2012-10-09T00:00:00,2012-11-08T00:00:00
1796219,8905,415581,Therm,,57.25,,2012-05-08T00:00:00,2012-06-07T00:00:00
1796219,8905,415581,Therm,,1500.21,1972,2014-02-10T00:00:00,2014-03-07T00:00:00
1796219,8905,415581,Therm,,53.43,,2013-09-09T00:00:00,2013-10-07T00:00:00
1796219,8905,415581,Therm,,1310.67,1820,2013-02-07T00:00:00,2013-03-07T00:00:00
1796219,8905,415581,Therm,,67.78,29,2012-09-11T00:00:00,2012-10-09T00:00:00
1796219,8905,415581,Therm,,55.34,,2012-07-10T00:00:00,2012-08-08T00:00:00
1796221,8933,708544721,kWh,,499.9,4080,2014-03-03T00:00:00,2014-04-01T00:00:00
1796221,8933,708544721,kWh,,544.25,4456,2014-01-06T00:00:00,2014-02-05T00:00:00
1796221,8933,708544721,kWh,,806.7,6197,2013-08-05T00:00:00,2013-09-05T00:00:00
1796221,8933,708544721,kWh,,748.03,6306,2013-01-04T00:00:00,2013-02-05T00:00:00
1796221,8933,708544721,kWh,,859.24,6458,2012-08-06T00:00:00,2012-09-06T00:00:00
1796221,8933,708544721,kWh,,788.39,6415,2012-05-04T00:00:00,2012-06-04T00:00:00
1796221,8933,708544721,kWh,,619.97,5188,2013-10-03T00:00:00,2013-11-04T00:00:00
1796221,8933,708544721,kWh,,664.11,5484,2013-05-03T00:00:00,2013-06-05T00:00:00
1796221,8933,708544721,kWh,,604.82,5069,2013-03-05T00:00:00,2013-04-03T00:00:00
1796221,8933,708544721,kWh,,680.79,5585,2012-10-04T00:00:00,2012-11-02T00:00:00
1796221,8933,708544721,kWh,,643.78,5414,2013-02-05T00:00:00,2013-03-05T00:00:00
1796221,8933,708544721,kWh,,706.78,5358,2012-09-06T00:00:00,2012-10-04T00:00:00
1796221,8933,708544721,kWh,,838.33,6296,2012-06-04T00:00:00,2012-07-05T00:00:00
1796221,8933,708544721,kWh,,667.68,5582,2013-12-04T00:00:00,2014-01-06T00:00:00
1796221,8933,708544721,kWh,,829.09,6366,2013-07-03T00:00:00,2013-08-05T00:00:00
1796221,8933,708544721,kWh,,781.75,6462,2012-12-05T00:00:00,2013-01-04T00:00:00
1796221,8933,708544721,kWh,,916.83,6900,2012-07-05T00:00:00,2012-08-06T00:00:00
1796221,8933,708544721,kWh,,705.63,5797,2012-04-04T00:00:00,2012-05-04T00:00:00
1796221,8933,708544721,kWh,,498.66,4074,2014-02-05T00:00:00,2014-03-05T00:00:00
1796221,8933,708544721,kWh,,637.4,4915,2013-09-05T00:00:00,2013-10-03T00:00:00
1796221,8933,708544721,kWh,,635.83,5336,2013-11-04T00:00:00,2013-12-04T00:00:00
1796221,8933,708544721,kWh,,662.79,5068,2013-06-05T00:00:00,2013-07-03T00:00:00
1796221,8933,708544721,kWh,,583.5,4878,2013-04-03T00:00:00,2013-05-03T00:00:00
1796221,8933,708544721,kWh,,853.88,7040,2012-11-02T00:00:00,2012-12-05T00:00:00
1796221,8922,6239904,Therm,,251.27,329,2013-12-03T00:00:00,2014-01-05T00:00:00
1796221,8922,6239904,Therm,,19.29,9,2013-05-03T00:00:00,2013-06-04T00:00:00
1796221,8922,6239904,Therm,,82.59,85,2012-12-04T00:00:00,2013-01-03T00:00:00
1796221,8922,6239904,Therm,,322.41,380,2014-02-04T00:00:00,2014-03-04T00:00:00
1796221,8922,6239904,Therm,,15.18,7,2013-09-05T00:00:00,2013-10-02T00:00:00
1796221,8922,6239904,Therm,,17.39,7,2013-07-03T00:00:00,2013-08-04T00:00:00
1796221,8922,6239904,Therm,,18.94,11,2012-10-03T00:00:00,2012-11-01T00:00:00
1796221,8922,6239904,Therm,,17.91,8,2012-05-03T00:00:00,2012-06-05T00:00:00
1796221,8922,6239904,Therm,,175.36,210,2013-02-04T00:00:00,2013-03-04T00:00:00
1796221,8922,6239904,Therm,,16.75,6,2012-07-05T00:00:00,2012-08-06T00:00:00
1796221,8922,6239904,Therm,,341.19,422,2014-01-05T00:00:00,2014-02-04T00:00:00
1796221,8922,6239904,Therm,,15.9,6,2013-06-04T00:00:00,2013-07-03T00:00:00
1796221,8922,6239904,Therm,,192.93,234,2013-01-03T00:00:00,2013-02-04T00:00:00
1796221,8922,6239904,Therm,,16.37,7,2012-06-05T00:00:00,2012-07-05T00:00:00
1796221,8922,6239904,Therm,,17.2,7,2012-08-06T00:00:00,2012-09-06T00:00:00
1796221,8922,6239904,Therm,,74.52,88,2013-11-04T00:00:00,2013-12-03T00:00:00
1796221,8922,6239904,Therm,,49.51,54,2013-04-02T00:00:00,2013-05-03T00:00:00
1796221,8922,6239904,Therm,,34.12,25,2012-11-01T00:00:00,2012-12-04T00:00:00
1796221,8922,6239904,Therm,,197.22,209,2014-03-04T00:00:00,2014-04-03T00:00:00
1796221,8922,6239904,Therm,,32.9,33,2013-10-02T00:00:00,2013-11-04T00:00:00
1796221,8922,6239904,Therm,,17.26,7,2013-08-04T00:00:00,2013-09-05T00:00:00
1796221,8922,6239904,Therm,,125.3,145,2013-03-04T00:00:00,2013-04-02T00:00:00
1796221,8922,6239904,Therm,,15.3,7,2012-09-06T00:00:00,2012-10-03T00:00:00
1796221,8922,6239904,Therm,,21.6,18,2012-04-03T00:00:00,2012-05-03T00:00:00
1796222,8928,717270855,kWh,,146.56,1099,2013-10-01T00:00:00,2013-11-01T00:00:00
1796222,8928,717270855,kWh,,203.99,1563,2013-05-01T00:00:00,2013-06-03T00:00:00
1796222,8928,717270855,kWh,,223.32,1706,2012-10-01T00:00:00,2012-11-01T00:00:00
1796222,8928,717270855,kWh,,64.1,387,2012-05-01T00:00:00,2012-06-01T00:00:00
1796222,8928,717270855,kWh,,195.65,1394,2013-09-03T00:00:00,2013-10-01T00:00:00
1796222,8928,717270855,kWh,,178.27,1373,2013-04-01T00:00:00,2013-05-01T00:00:00
1796222,8928,717270855,kWh,,174.69,1352,2013-02-01T00:00:00,2013-03-01T00:00:00
1796222,8928,717270855,kWh,,235.25,1665,2012-09-04T00:00:00,2012-10-01T00:00:00
1796222,8928,717270855,kWh,,178.07,1338,2014-01-02T00:00:00,2014-02-03T00:00:00
1796222,8928,717270855,kWh,,89.95,618,2013-11-01T00:00:00,2013-12-02T00:00:00
1796222,8928,717270855,kWh,,225.27,1618,2013-06-03T00:00:00,2013-07-01T00:00:00
1796222,8928,717270855,kWh,,244.55,1877,2012-11-01T00:00:00,2012-12-03T00:00:00
1796222,8928,717270855,kWh,,311.48,2217,2012-06-01T00:00:00,2012-07-02T00:00:00
1796222,8928,717270855,kWh,,132.53,981,2014-02-03T00:00:00,2014-03-02T00:00:00
1796222,8928,717270855,kWh,,146.13,1094,2013-12-02T00:00:00,2014-01-02T00:00:00
1796222,8928,717270855,kWh,,275.67,1994,2013-07-01T00:00:00,2013-08-01T00:00:00
1796222,8928,717270855,kWh,,195.89,1486,2012-12-03T00:00:00,2013-01-02T00:00:00
1796222,8928,717270855,kWh,,430.99,3140,2012-07-02T00:00:00,2012-08-02T00:00:00
1796222,8928,717270855,kWh,,115.97,829,2014-03-02T00:00:00,2014-04-01T00:00:00
1796222,8928,717270855,kWh,,294.02,2127,2013-08-01T00:00:00,2013-09-03T00:00:00
1796222,8928,717270855,kWh,,147.04,1103,2013-03-01T00:00:00,2013-04-01T00:00:00
1796222,8928,717270855,kWh,,215.11,1686,2013-01-02T00:00:00,2013-02-01T00:00:00
1796222,8928,717270855,kWh,,400.57,2896,2012-08-02T00:00:00,2012-09-04T00:00:00
1796222,8919,5881692,Therm,,205.49,238,2014-02-03T00:00:00,2014-03-02T00:00:00
1796222,8919,5881692,Therm,,11.11,,2013-09-03T00:00:00,2013-09-30T00:00:00
1796222,8919,5881692,Therm,,12.75,,2012-07-02T00:00:00,2012-08-02T00:00:00
1796222,8919,5881692,Therm,,82.91,101,2013-11-01T00:00:00,2013-12-01T00:00:00
1796222,8919,5881692,Therm,,11.94,,2013-06-02T00:00:00,2013-07-01T00:00:00
1796222,8919,5881692,Therm,,111.65,126,2013-02-28T00:00:00,2013-04-01T00:00:00
1796222,8919,5881692,Therm,,42.22,47,2012-10-02T00:00:00,2012-11-01T00:00:00
1796222,8919,5881692,Therm,,12.75,,2013-07-01T00:00:00,2013-08-01T00:00:00
1796222,8919,5881692,Therm,,35.9,35,2013-04-01T00:00:00,2013-04-30T00:00:00
1796222,8919,5881692,Therm,,137.42,152,2012-11-01T00:00:00,2012-12-02T00:00:00
1796222,8919,5881692,Therm,,263.56,323,2014-01-01T00:00:00,2014-02-03T00:00:00
1796222,8919,5881692,Therm,,202.26,247,2013-01-01T00:00:00,2013-01-31T00:00:00
1796222,8919,5881692,Therm,,13.16,,2012-08-02T00:00:00,2012-09-03T00:00:00
1796222,8919,5881692,Therm,,12.75,,2012-06-01T00:00:00,2012-07-02T00:00:00
1796222,8919,5881692,Therm,,130.3,134,2014-03-02T00:00:00,2014-04-01T00:00:00
1796222,8919,5881692,Therm,,17.26,7,2013-09-30T00:00:00,2013-11-01T00:00:00
1796222,8919,5881692,Therm,,153.98,183,2013-01-31T00:00:00,2013-02-28T00:00:00
1796222,8919,5881692,Therm,,11.94,,2012-09-03T00:00:00,2012-10-02T00:00:00
1796222,8919,5881692,Therm,,161.08,206,2013-12-01T00:00:00,2014-01-01T00:00:00
1796222,8919,5881692,Therm,,13.57,,2013-08-01T00:00:00,2013-09-03T00:00:00
1796222,8919,5881692,Therm,,13.57,,2013-04-30T00:00:00,2013-06-02T00:00:00
1796222,8919,5881692,Therm,,184.29,207,2012-12-02T00:00:00,2013-01-01T00:00:00
1796222,8919,5881692,Therm,,13.29,1,2012-05-01T00:00:00,2012-06-01T00:00:00
1796223,6960,7097039,Therm,Natural Gas,29.47,30,2013-08-12T00:00:00,2013-09-10T00:00:00
1796223,6960,7097039,Therm,Natural Gas,19.23,7,2014-06-10T00:00:00,2014-07-14T00:00:00
1796223,6960,7097039,Therm,Natural Gas,299.97,404,2013-11-10T00:00:00,2013-12-09T00:00:00
1796223,6960,7097039,Therm,Natural Gas,473.76,581,2014-12-09T00:00:00,2015-01-11T00:00:00
1796223,6960,7097039,Therm,Natural Gas,15.64,5,2014-08-11T00:00:00,2014-09-10T00:00:00
1796223,6960,7097039,Therm,Natural Gas,315.73,352,2014-03-12T00:00:00,2014-04-09T00:00:00
1796223,6960,7097039,Therm,Natural Gas,580.84,719,2014-01-09T00:00:00,2014-02-12T00:00:00
1796223,6960,7097039,Therm,Natural Gas,126.78,165,2014-09-10T00:00:00,2014-10-13T00:00:00
1796223,6960,7097039,Therm,Natural Gas,198.74,241,2014-04-09T00:00:00,2014-05-11T00:00:00
1796223,6960,7097039,Therm,Natural Gas,427.58,497,2014-02-12T00:00:00,2014-03-12T00:00:00
1796223,6960,7097039,Therm,Natural Gas,45.12,57,2013-09-10T00:00:00,2013-10-09T00:00:00
1796223,6960,7097039,Therm,Natural Gas,180.99,239,2014-10-13T00:00:00,2014-11-11T00:00:00
1796223,6960,7097039,Therm,Natural Gas,42.15,39,2014-05-11T00:00:00,2014-06-10T00:00:00
1796223,6960,7097039,Therm,Natural Gas,172.75,262,2013-10-09T00:00:00,2013-11-10T00:00:00
1796223,6960,7097039,Therm,Natural Gas,401.54,532,2015-01-11T00:00:00,2015-02-11T00:00:00
1796223,6960,7097039,Therm,Natural Gas,384.61,477,2014-11-11T00:00:00,2014-12-09T00:00:00
1796223,6960,7097039,Therm,Natural Gas,15.18,5,2014-07-14T00:00:00,2014-08-11T00:00:00
1796223,6960,7097039,Therm,Natural Gas,440.76,586,2013-12-09T00:00:00,2014-01-09T00:00:00
1796223,6960,7097039,Therm,Natural Gas,33.52,34,2013-07-11T00:00:00,2013-08-12T00:00:00
1796223,6960,7097039,Therm,Natural Gas,473.76,581,2014-12-23T00:00:00,2015-01-24T00:00:00
1796223,6960,7097039,Therm,Natural Gas,42.15,39,2014-05-25T00:00:00,2014-06-23T00:00:00
1796223,6960,7097039,Therm,Natural Gas,440.76,586,2013-12-23T00:00:00,2014-01-22T00:00:00
1796223,6960,7097039,Therm,Natural Gas,126.78,165,2014-09-24T00:00:00,2014-10-26T00:00:00
1796223,6960,7097039,Therm,Natural Gas,15.18,5,2014-07-28T00:00:00,2014-08-24T00:00:00
1796223,6960,7097039,Therm,Natural Gas,427.58,497,2014-02-26T00:00:00,2014-03-25T00:00:00
1796223,6960,7097039,Therm,Natural Gas,33.52,34,2013-07-25T00:00:00,2013-08-25T00:00:00
1796223,6960,7097039,Therm,Natural Gas,198.74,241,2014-04-23T00:00:00,2014-05-24T00:00:00
1796223,6960,7097039,Therm,Natural Gas,45.12,57,2013-09-24T00:00:00,2013-10-22T00:00:00
1797330,8893,708626602,kWh,,192.43,1440,2014-12-03T00:00:00,2015-01-06T00:00:00
1797330,8893,708626602,kWh,,365.1,2640,2014-07-03T00:00:00,2014-08-05T00:00:00
1797330,8893,708626602,kWh,,226.15,1760,2013-12-04T00:00:00,2014-01-06T00:00:00
1797330,8893,708626602,kWh,,368.45,2720,2013-08-05T00:00:00,2013-09-05T00:00:00
1797330,8893,708626602,kWh,,188.08,1440,2014-02-05T00:00:00,2014-03-05T00:00:00
1797330,8893,708626602,kWh,,168.98,1280,2013-10-03T00:00:00,2013-11-05T00:00:00
1797330,8893,708626602,kWh,,210.03,1600,2014-10-03T00:00:00,2014-11-05T00:00:00
1797330,8893,708626602,kWh,,278.9,2160,2014-05-05T00:00:00,2014-06-04T00:00:00
1797330,8893,708626602,kWh,,179.05,1360,2014-03-05T00:00:00,2014-04-03T00:00:00
1797330,8893,708626602,kWh,,50.97,400,2013-11-05T00:00:00,2013-11-12T00:00:00
1797330,8893,708626602,kWh,,174.62,1280,2015-01-06T00:00:00,2015-02-04T00:00:00
1797330,8893,708626602,kWh,,342.45,2480,2014-08-05T00:00:00,2014-09-03T00:00:00
1797330,8893,708626602,kWh,,208.36,1600,2014-01-06T00:00:00,2014-02-05T00:00:00
1797330,8893,708626602,kWh,,200.35,1440,2013-09-05T00:00:00,2013-10-03T00:00:00
1797330,8893,708626602,kWh,,369.53,2720,2013-07-03T00:00:00,2013-08-05T00:00:00
1797330,8893,708626602,kWh,,215.08,1520,2014-09-03T00:00:00,2014-10-03T00:00:00
1797330,8893,708626602,kWh,,168.91,1280,2014-11-05T00:00:00,2014-12-03T00:00:00
1797330,8893,708626602,kWh,,332.2,2400,2014-06-04T00:00:00,2014-07-03T00:00:00
1797330,8893,708626602,kWh,,190.29,1440,2014-04-03T00:00:00,2014-05-05T00:00:00
1797330,8893,708626602,kWh,,153.46,1200,2013-11-12T00:00:00,2013-12-04T00:00:00
1797330,8887,110547358,Therm,,94.68,114,2015-01-06T00:00:00,2015-02-03T00:00:00
1797330,8887,110547358,Therm,,19.97,11,2014-08-04T00:00:00,2014-09-04T00:00:00
1797330,8887,110547358,Therm,,134.88,157,2014-01-06T00:00:00,2014-02-05T00:00:00
1797330,8887,110547358,Therm,,17.91,11,2013-09-04T00:00:00,2013-10-02T00:00:00
1797330,8887,110547358,Therm,,22.85,16,2013-07-03T00:00:00,2013-08-04T00:00:00
1797330,8887,110547358,Therm,,125.66,140,2014-02-05T00:00:00,2014-03-04T00:00:00
1797330,8887,110547358,Therm,,32.9,33,2013-10-02T00:00:00,2013-11-04T00:00:00
1797330,8887,110547358,Therm,,28.73,22,2014-10-03T00:00:00,2014-11-05T00:00:00
1797330,8887,110547358,Therm,,24.65,16,2014-05-04T00:00:00,2014-06-03T00:00:00
1797330,8887,110547358,Therm,,91.96,90,2014-03-04T00:00:00,2014-04-03T00:00:00
1797330,8887,110547358,Therm,,11.11,11,2013-11-04T00:00:00,2013-11-12T00:00:00
1797330,8887,110547358,Therm,,67.37,72,2014-11-05T00:00:00,2014-12-03T00:00:00
1797330,8887,110547358,Therm,,20.9,12,2014-06-03T00:00:00,2014-07-02T00:00:00
1797330,8887,110547358,Therm,,44.5,41,2014-04-03T00:00:00,2014-05-04T00:00:00
1797330,8887,110547358,Therm,,23.29,18,2013-08-04T00:00:00,2013-09-04T00:00:00
1797330,8887,110547358,Therm,,20.18,12,2014-09-04T00:00:00,2014-10-03T00:00:00
1797330,8887,110547358,Therm,,51.73,60,2013-11-12T00:00:00,2013-12-04T00:00:00
1797330,8887,110547358,Therm,,93.56,99,2014-12-03T00:00:00,2015-01-06T00:00:00
1797330,8887,110547358,Therm,,23.41,13,2014-07-02T00:00:00,2014-08-04T00:00:00
1797330,8887,110547358,Therm,,116.46,142,2013-12-04T00:00:00,2014-01-06T00:00:00
